vendor,month,count
Active Waste Solutions,Jan,135
Active Waste Solutions,Feb,48
Active Waste Solutions,Mar,97
Active Waste Solutions,Apr,146
Active Waste Solutions,May,146
Active Waste Solutions,Jun,179
Active Waste Solutions,Jul,129
Active Waste Solutions,Aug,119
Active Waste Solutions,Sep,84
Active Waste Solutions,Oct,197
Active Waste Solutions,Nov,254
Active Waste Solutions,Dec,209
All Vendors,Jan,25282
All Vendors,Feb,13336
All Vendors,Mar,18975
All Vendors,Apr,19590
All Vendors,May,18650
All Vendors,Jun,19617
All Vendors,Jul,20827
All Vendors,Aug,14928
All Vendors,Sep,20800
All Vendors,Oct,22729
All Vendors,Nov,19881
All Vendors,Dec,21648
Anytime Waste Systems,Jan,762
Anytime Waste Systems,Feb,467
Anytime Waste Systems,Mar,597
Anytime Waste Systems,Apr,730
Anytime Waste Systems,May,765
Anytime Waste Systems,Jun,799
Anytime Waste Systems,Jul,711
Anytime Waste Systems,Aug,568
Anytime Waste Systems,Sep,663
Anytime Waste Systems,Oct,997
Anytime Waste Systems,Nov,1109
Anytime Waste Systems,Dec,963
Best Cleaner Disposal,Jan,46
Best Cleaner Disposal,Feb,56
Best Cleaner Disposal,Mar,98
Best Cleaner Disposal,Apr,206
Best Cleaner Disposal,May,120
Best Cleaner Disposal,Jun,69
Best Cleaner Disposal,Jul,154
Best Cleaner Disposal,Aug,99
Best Cleaner Disposal,Sep,238
Best Cleaner Disposal,Oct,147
Best Cleaner Disposal,Nov,160
Best Cleaner Disposal,Dec,62
Boren Brothers LLC,Jan,184
Boren Brothers LLC,Feb,67
Boren Brothers LLC,Mar,62
Boren Brothers LLC,Apr,66
Boren Brothers LLC,May,100
Boren Brothers LLC,Jun,107
Boren Brothers LLC,Jul,120
Boren Brothers LLC,Aug,120
Boren Brothers LLC,Sep,145
Boren Brothers LLC,Oct,190
Boren Brothers LLC,Nov,168
Boren Brothers LLC,Dec,146
Casella Waste Systems,Jan,181
Casella Waste Systems,Feb,67
Casella Waste Systems,Mar,132
Casella Waste Systems,Apr,156
Casella Waste Systems,May,139
Casella Waste Systems,Jun,146
Casella Waste Systems,Jul,151
Casella Waste Systems,Aug,110
Casella Waste Systems,Sep,150
Casella Waste Systems,Oct,172
Casella Waste Systems,Nov,176
Casella Waste Systems,Dec,174
Cockey's Enterprises,Jan,198
Cockey's Enterprises,Feb,222
Cockey's Enterprises,Mar,134
Cockey's Enterprises,Apr,173
Cockey's Enterprises,May,186
Cockey's Enterprises,Jun,320
Cockey's Enterprises,Jul,317
Cockey's Enterprises,Aug,170
Cockey's Enterprises,Sep,193
Cockey's Enterprises,Oct,334
Cockey's Enterprises,Nov,401
Cockey's Enterprises,Dec,385
Frontier Waste,Jan,126
Frontier Waste,Feb,34
Frontier Waste,Mar,107
Frontier Waste,Apr,120
Frontier Waste,May,280
Frontier Waste,Jun,127
Frontier Waste,Jul,88
Frontier Waste,Aug,134
Frontier Waste,Sep,130
Frontier Waste,Oct,161
Frontier Waste,Nov,125
Frontier Waste,Dec,118
GFL Environmental,Jan,599
GFL Environmental,Feb,370
GFL Environmental,Mar,376
GFL Environmental,Apr,586
GFL Environmental,May,604
GFL Environmental,Jun,751
GFL Environmental,Jul,482
GFL Environmental,Aug,594
GFL Environmental,Sep,727
GFL Environmental,Oct,688
GFL Environmental,Nov,823
GFL Environmental,Dec,703
Hamilton Alliance,Jan,378
Hamilton Alliance,Feb,92
Hamilton Alliance,Mar,99
Hamilton Alliance,Apr,126
Hamilton Alliance,May,134
Hamilton Alliance,Jun,160
Hamilton Alliance,Jul,317
Hamilton Alliance,Aug,280
Hamilton Alliance,Sep,196
Hamilton Alliance,Oct,252
Hamilton Alliance,Nov,281
Hamilton Alliance,Dec,150
Meridian Waste,Jan,111
Meridian Waste,Feb,88
Meridian Waste,Mar,93
Meridian Waste,Apr,152
Meridian Waste,May,159
Meridian Waste,Jun,140
Meridian Waste,Jul,139
Meridian Waste,Aug,98
Meridian Waste,Sep,136
Meridian Waste,Oct,150
Meridian Waste,Nov,146
Meridian Waste,Dec,154
OTHER,Jan,5422
OTHER,Feb,4709
OTHER,Mar,6365
OTHER,Apr,2481
OTHER,May,782
OTHER,Jun,776
OTHER,Jul,847
OTHER,Aug,543
OTHER,Sep,785
OTHER,Oct,626
OTHER,Nov,578
OTHER,Dec,681
Priority Waste,Jan,140
Priority Waste,Feb,119
Priority Waste,Mar,109
Priority Waste,Apr,36
Priority Waste,May,198
Priority Waste,Jun,30
Priority Waste,Jul,303
Priority Waste,Aug,181
Priority Waste,Sep,185
Priority Waste,Oct,184
Priority Waste,Nov,41
Priority Waste,Dec,308
Republic Services,Jan,939
Republic Services,Feb,314
Republic Services,Mar,1190
Republic Services,Apr,1149
Republic Services,May,626
Republic Services,Jun,1007
Republic Services,Jul,1097
Republic Services,Aug,768
Republic Services,Sep,928
Republic Services,Oct,1017
Republic Services,Nov,738
Republic Services,Dec,896
Robinson Waste Services,Jan,353
Robinson Waste Services,Feb,174
Robinson Waste Services,Mar,187
Robinson Waste Services,Apr,181
Robinson Waste Services,May,254
Robinson Waste Services,Jun,251
Robinson Waste Services,Jul,342
Robinson Waste Services,Aug,244
Robinson Waste Services,Sep,213
Robinson Waste Services,Oct,262
Robinson Waste Services,Nov,415
Robinson Waste Services,Dec,246
Rumpke,Jan,748
Rumpke,Feb,299
Rumpke,Mar,296
Rumpke,Apr,438
Rumpke,May,495
Rumpke,Jun,469
Rumpke,Jul,444
Rumpke,Aug,439
Rumpke,Sep,492
Rumpke,Oct,427
Rumpke,Nov,458
Rumpke,Dec,468
Standard Waste Services,Jan,414
Standard Waste Services,Feb,222
Standard Waste Services,Mar,204
Standard Waste Services,Apr,287
Standard Waste Services,May,246
Standard Waste Services,Jun,303
Standard Waste Services,Jul,353
Standard Waste Services,Aug,196
Standard Waste Services,Sep,178
Standard Waste Services,Oct,219
Standard Waste Services,Nov,286
Standard Waste Services,Dec,220
Universal Waste Systems,Jan,492
Universal Waste Systems,Feb,194
Universal Waste Systems,Mar,179
Universal Waste Systems,Apr,189
Universal Waste Systems,May,273
Universal Waste Systems,Jun,266
Universal Waste Systems,Jul,280
Universal Waste Systems,Aug,258
Universal Waste Systems,Sep,313
Universal Waste Systems,Oct,307
Universal Waste Systems,Nov,349
Universal Waste Systems,Dec,317
Waste Connections,Jan,3622
Waste Connections,Feb,705
Waste Connections,Mar,2898
Waste Connections,Apr,4483
Waste Connections,May,4754
Waste Connections,Jun,4688
Waste Connections,Jul,5184
Waste Connections,Aug,2654
Waste Connections,Sep,5468
Waste Connections,Oct,6116
Waste Connections,Nov,3820
Waste Connections,Dec,4811
Waste Management,Jan,450
Waste Management,Feb,430
Waste Management,Mar,441
Waste Management,Apr,681
Waste Management,May,685
Waste Management,Jun,770
Waste Management,Jul,714
Waste Management,Aug,649
Waste Management,Sep,693
Waste Management,Oct,636
Waste Management,Nov,654
Waste Management,Dec,639
Waste Pro,Jan,492
Waste Pro,Feb,177
Waste Pro,Mar,181
Waste Pro,Apr,344
Waste Pro,May,314
Waste Pro,Jun,408
Waste Pro,Jul,353
Waste Pro,Aug,240
Waste Pro,Sep,422
Waste Pro,Oct,415
Waste Pro,Nov,382
Waste Pro,Dec,359
